name,type,start_time,duration,"register","addr","data","waits","pkey"
"TPM SPI","read",7.98767446,1.606e-06,"TPM_DATA_FIFO_0","d40024","cf",0x0000000000000001,
"TPM SPI","read",7.98767738,1.564e-06,"TPM_DATA_FIFO_0","d40024","9a",0x0000000000000001,
"TPM SPI","read",7.98768033,1.598e-06,"TPM_DATA_FIFO_0","d40024","72",0x0000000000000001,
"TPM SPI","read",7.98768327,1.59e-06,"TPM_DATA_FIFO_0","d40024","34",0x0000000000000001,
"TPM SPI","read",7.98768627,1.562e-06,"TPM_DATA_FIFO_0","d40024","a1",0x0000000000000001,
"TPM SPI","read",7.98873598,1.59e-06,"TPM_DATA_FIFO_0","d40024","3f",0x0000000000000001,
"TPM SPI","read",7.98873889,1.596e-06,"TPM_DATA_FIFO_0","d40024","19",0x0000000000000001,
"TPM SPI","read",7.98874188,1.56e-06,"TPM_DATA_FIFO_0","d40024","8e",0x0000000000000001,
"TPM SPI","read",7.98874486,1.604e-06,"TPM_DATA_FIFO_0","d40024","79",0x0000000000000001,
"TPM SPI","read",7.98874786,1.586e-06,"TPM_STS_0","d40018","94",0x0000000000000001,
"TPM SPI","read",7.98875422,1.606e-06,"TPM_DATA_FIFO_0","d40024","69",0x0000000000000001,
"TPM SPI","read",7.98875723,1.582e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","write",7.98876023,1.562e-06,"TPM_STS_0","d40018","40",0x0000000000000001,
"TPM SPI","read",8.01350565,1.596e-06,"TPM_ACCESS_0","d40000","a1",0x0000000000000001,
"TPM SPI","write",8.01350859,1.556e-06,"TPM_STS_0","d40018","40",0x0000000000000001,
"TPM SPI","read",8.01351046,1.594e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01351341,1.556e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01351637,1.612e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01351938,1.578e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01352229,1.578e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01352527,1.604e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01352822,1.562e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01353109,1.608e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.0135341,1.582e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01353701,1.568e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01353991,1.604e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01354292,1.562e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01354582,1.604e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01354873,1.582e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01355172,1.572e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01355462,1.604e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01355754,1.562e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01356051,1.606e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01356338,1.584e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01356632,1.568e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01358861,1.602e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01359152,1.564e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.0135945,1.61e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01359742,1.58e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01360033,1.58e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01360332,1.606e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01360625,1.564e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.0136092,1.608e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01361213,1.584e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01361505,1.572e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.0136179,1.604e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01362083,1.562e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.0136237,1.612e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01362661,1.58e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","read",8.01362952,1.576e-06,"TPM_STS_0","d40018","c4",0x0000000000000001,
"TPM SPI","write",8.01363252,1.604e-06,"TPM_STS_0","d4001b","00",0x0000000000000001,
"TPM SPI","read",8.01363444,1.838e-06,"TPM_STS_0","d40019","4000",0x0000000000000001,
"TPM SPI","write",8.0136376,1.608e-06,"TPM_DATA_FIFO_0","d40024","80",0x0000000000000001,
"TPM SPI","write",8.01363952,1.572e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",8.01364139,1.578e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01364328,1.608e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01364519,1.558e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01364706,1.598e-06,"TPM_DATA_FIFO_0","d40024","14",0x0000000000000001,
"TPM SPI","write",8.01364897,1.584e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01365085,1.574e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01365274,1.612e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",8.01365466,1.56e-06,"TPM_DATA_FIFO_0","d40024","7e",0x0000000000000001,
"TPM SPI","write",8.01365652,1.594e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01365843,1.594e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01366032,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.0136622,1.608e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","write",8.01366412,1.562e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","write",8.01366598,1.586e-06,"TPM_DATA_FIFO_0","d40024","0b",0x0000000000000001,
"TPM SPI","write",8.01366788,1.602e-06,"TPM_DATA_FIFO_0","d40024","03",0x0000000000000001,
"TPM SPI","write",8.01366978,1.562e-06,"TPM_DATA_FIFO_0","d40024","10",0x0000000000000001,
"TPM SPI","write",8.01367165,1.604e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.01367357,1.572e-06,"TPM_STS_0","d40018","8c",0x0000000000000001,
"TPM SPI","write",8.01367663,1.606e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.01367855,1.57e-06,"TPM_STS_0","d40018","84",0x0000000000000001,
"TPM SPI","write",8.01368152,1.604e-06,"TPM_STS_0","d40018","20",0x0000000000000001,
"TPM SPI","read",8.01368344,1.57e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01368637,1.606e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01368936,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01369232,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01369531,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0136983,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01370126,1.612e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01370426,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01370724,1.592e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01371015,1.594e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01371316,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01371612,1.614e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01371905,1.574e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01372204,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01372493,1.598e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01372792,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01373081,1.612e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01373381,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01373674,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01373972,1.604e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01374271,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01374568,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01374868,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01375159,1.57e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01375461,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01375753,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01376048,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01376338,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01376638,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01377263,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0137756,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01377859,1.6e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01378151,1.56e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01378446,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01378745,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01379045,1.57e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01379341,1.604e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01379641,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01379938,1.6e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01380236,1.584e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01380527,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01380825,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01381116,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01381412,1.6e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01381711,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01382009,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01382306,1.612e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01382606,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01382903,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01383193,1.594e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01383493,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01383788,1.614e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01384088,1.576e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01384388,1.582e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01384686,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01384985,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01385281,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01385582,1.584e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01385881,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0138618,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01386477,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01386776,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01387074,1.592e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01387364,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01387658,1.612e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01387958,1.57e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01388257,1.59e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01388554,1.594e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01388853,1.558e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01389147,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01389447,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01389746,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01390036,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01390393,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01390688,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01390986,1.592e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01391284,1.56e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01391581,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01391873,1.57e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0139217,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01392469,1.598e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0139277,1.56e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01393066,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01393366,1.576e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01393658,1.578e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01393955,1.598e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01394247,1.56e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01394538,1.612e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01394839,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01395131,1.576e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01395429,1.604e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0139572,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01396018,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01396319,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01396619,1.57e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01396907,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01397208,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01397495,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01397794,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01398085,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01398373,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01398672,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0139896,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01399251,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01399539,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01399835,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01400127,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01400416,1.604e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01400715,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01401005,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01401303,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01401603,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01401899,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01402198,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01402497,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01402784,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01403085,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01403381,1.594e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01403679,1.594e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01403971,1.56e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01404267,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01404564,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01404863,1.582e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0140516,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01405452,1.558e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01405749,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0140605,1.576e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01406342,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01406639,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01406933,1.56e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01407229,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01407519,1.58e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0140781,1.578e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01408101,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01408393,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0140869,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01408982,1.582e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01409274,1.576e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01409569,1.606e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01409862,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01410151,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01410452,1.584e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01410752,1.57e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0141105,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01411342,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01411639,1.606e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01411931,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01412223,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01412513,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01412814,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01413101,1.602e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01413393,1.584e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01413693,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0141398,1.606e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01414273,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01414569,1.604e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0141486,1.586e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01415152,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0141544,1.606e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01415741,1.564e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01416037,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01416327,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01416619,1.566e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01416917,1.61e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01417217,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01417514,1.59e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01417803,1.592e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01418094,1.56e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01418382,1.608e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01418683,1.568e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01418972,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0141927,1.592e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0141957,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01419857,1.612e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01420159,1.572e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01420451,1.592e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0142074,1.596e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01421041,1.562e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01421329,1.614e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.0142163,1.576e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01421922,1.588e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
"TPM SPI","read",8.01422211,1.598e-06,"TPM_STS_0","d40018","04",0x0000000000000001,
